"plat" "n" "lvg_nmi" "sli_nmi" "lvg_ari" "sli_ari" "lvg_sin" "sli_sin" "lvg_fnorm" "sli_fnorm"
3 75 0.0136016375033971 0.0470912835215734 0.444832214765101 0.544876957494407 1 0.992785322391653 135 178.15070202097
3 75 0.014451384628432 0.0185968910608007 0.38407158836689 0.497718120805369 1 0.995561995747666 114 161.608079863102
3 75 0.00551328364674517 0.0287715618028738 0.639194630872483 0.447337807606264 0.995753696316922 0.994351792837526 177 209.404155104483
3 75 0.014072839161282 0.0146093388779969 0.349977628635347 0.539328859060403 1 0.985689418900953 91.5 153.67097036523
3 75 0.023136805954175 0.0062625410102595 0.389709172259508 0.535838926174497 1 0.999336722593406 103.5 154.443402308442
3 75 0.0371933902593256 0.0127910199796179 0.546040268456376 0.522953020134228 0.985940636717658 0.992107755575506 130.558737034164 170.815815756884
3 75 0.0189419325070802 0.0468659933729302 0.399552572706935 0.544161073825503 1 0.995665622941411 118.5 171.942802313055
3 75 0.012199049936403 0.0307323357421266 0.495659955257271 0.483400447427293 0.997163180883599 0.997595047736436 156.435146119253 197.970799279151
3 75 0.0135017199079175 0.010844268628665 0.43006711409396 0.429440715883669 0.999997515301752 0.975469697918455 186.109513482595 218.41487765741
3 75 0.0126261881580659 0.0178068271616344 0.369127516778524 0.501029082774049 1 0.997314954627603 108 163.029799618397
3 75 0.0128090367921657 0.0153669050076448 0.490290827740492 0.498702460850112 0.993310961716756 0.999173447897536 112.5 186.622964891794
3 75 0.0123312753510246 0.0168146224035782 0.38165548098434 0.544250559284116 1 0.998585243419698 100.5 166.302878749481
3 75 0.0240099159089169 0.0153068910639523 0.515167785234899 0.507114093959732 0.967575914645284 0.99994444275982 130.552750140722 190.89851868714
3 75 0.0248741401036266 0.0467915135237586 0.682505592841163 0.443221476510067 0.995893206467704 0.99685871942748 183 209.923174997596
3 75 0.032362409173992 0.016397815134138 0.53744966442953 0.537002237136465 0.997130324887698 0.98110149573515 122.342041542707 181.859539176553
3 75 0.0112017176760708 0.0202298039724856 0.427919463087248 0.526263982102908 1 0.996953093418827 105 168.677618233345
3 75 0.0054502018216759 0.0288120531473672 0.558210290827741 0.481610738255034 1 0.980699419170542 165 206.266874994507
3 75 0.00981936716130715 0.0206783346312864 0.535838926174497 0.539418344519016 0.992934764054408 0.999547428838428 96.9600947302345 168.137532936197
3 75 0.0300430734148781 0.00997304825168984 0.543982102908277 0.528322147651007 0.971112730063322 0.983663836299298 123.769190928169 162.169906006129
3 75 0.0135084812369412 0.013571863239414 0.514809843400447 0.519642058165548 0.996148636437581 0.991272405462292 124.557089500532 167.593975232301
3 75 0.0126222295384861 0.0114826995590052 0.485816554809843 0.511498881431767 1 0.993276439044864 133.5 173.766505618064
3 75 0.0153958976907188 0.0145238540223996 0.501387024608501 0.500671140939597 0.997246819435778 0.990579706459076 114.060069033688 164.720819329166
3 75 0.0115805152313092 0.0191660593492322 0.381834451901566 0.542192393736018 0.992932773634624 0.999818673378084 106.5 151.162350550008
3 75 0.00582747011944756 0.0220937342013048 0.530738255033557 0.4965548098434 0.99527184112475 0.99381035828002 159 200.970498181504
3 75 0.0151232679801446 0.0325227853066269 0.350693512304251 0.545234899328859 1 0.998319298495583 91.5 152.470010691904
