"plat" "n" "lvg_nmi" "sli_nmi" "lvg_ari" "sli_ari" "lvg_sin" "sli_sin" "lvg_fnorm" "sli_fnorm"
5 225 0.0421903005529505 0.552799621170097 0.354183445190157 0.746308724832215 1 0.608634648730825 91.5 87.3153687933813
5 225 0.868779144406261 0.660987908785247 0.942013422818792 0.852438478747204 0.971146936223836 0.31420542441502 72.0211948789431 79.4076658651942
5 225 0.436726825749417 0.663761298082347 0.689127516778523 0.765369127516779 0.631842398485854 0.174055439574991 124.522280356035 110.849483336136
5 225 0.0264098273683441 0.84429255266176 0.255749440715884 0.957762863534676 1 0.940738956667156 70.5 99.9886454144904
5 225 0.968152173597074 0.676591756859515 0.989888143176734 0.803221476510067 0.534632339991372 0.77486889023186 68.386408445116 79.1663097079184
5 225 0.885612009698811 0.700029775672661 0.882257589154141 0.819458631256384 0.937445901681632 0.767386956174623 79.5233042506166 101.953664339394
5 225 0.0254308838995924 0.749949390011818 0.280609468528932 0.853618719390531 0.990521113087297 0.72826173922511 79.5 94.6975051002379
5 225 0.733715886533253 0.681677100754577 0.879731543624161 0.874809843400447 0.759622242766022 0.768646360916736 64.5300925708323 101.954624815256
5 225 0.029062637197953 0.743818482082295 0.304429530201342 0.86675615212528 0.991031208965115 0.589254849307102 84 71.0017442066808
5 225 0.890078211539751 0.79946653457396 0.867114093959731 0.84420581655481 0.442124162469855 0.265492947501179 110.107087494278 80.4566459644764
5 225 0.0181772796658036 0.523890394761791 0.351767337807606 0.647874720357942 1 0.267992394935043 120 87.5815977345848
5 225 0.964647410425388 0.669480368131497 0.989530201342282 0.816733780760626 0.446313680915967 0.337404354815815 67.0204935487678 79.1959169142387
5 225 0.74872328818608 0.57001685706727 0.858881431767338 0.784340044742729 0.761563338348266 0.448478101086718 79.5135301498629 97.5293517796114
5 225 0.813536673260904 0.741743855911908 0.895492063492063 0.848906272635086 0.609269915733328 0.328844158175459 90.7246058456598 77.1423294446063
5 225 0.0270659056672987 0.444593753264264 0.255570469798658 0.711230425055928 1 0.635888539730063 73.5 78.6597018464475
5 225 0.578045295655774 0.636502654280542 0.78076062639821 0.90076062639821 0.523092199806497 0.302329393686022 105.013637280277 82.0177099524723
5 225 0.0291946710268013 0.36119036861339 0.2565548098434 0.731991051454139 0.98952850725316 0.444656119995807 72 84.7978029875521
5 225 0.0251577771373023 0.448721599500073 0.30407158836689 0.677762863534676 1 0.544213095825424 87 77.9692212470578
5 225 0.871772057958109 0.622052549238164 0.958299776286353 0.822997762863535 0.630136658592578 0.517779539955032 69.0081176702804 89.8235868016312
5 225 0.933402272681041 0.590235851479478 0.973154362416107 0.845369127516779 0.456978847964184 0.844963168652485 64.0794364350956 92.9585711963937
5 225 0.5934777589302 0.457721626236943 0.798926174496644 0.731006711409396 0.771877260913237 0.360147993197378 64.5148307845241 88.4027474466479
5 225 0.731251501340691 0.596440237808491 0.918389261744966 0.787919463087248 0.706017262555868 0.601128278721462 63.0224674207822 86.5765916908935
5 225 0.559898315804027 0.62048602141648 0.780223713646532 0.781029082774049 0.72541868395854 0.246513879786135 91.5173668495095 72.4875260171632
5 225 0.025300597044558 0.69089979377997 0.261565995525727 0.847606263982103 1 0.424765319837057 67.5 92.5041168180984
5 225 0.543024164060748 0.440416132858065 0.802505592841163 0.741744966442953 0.910416909805075 0.935874504524809 70.5145858120848 84.9745519213898
