"plat" "n" "lvg_nmi" "sli_nmi" "lvg_ari" "sli_ari" "lvg_sin" "sli_sin" "lvg_fnorm" "sli_fnorm"
5 375 0.934169601565145 0.889813068309603 0.925548098434004 0.923400447427293 0.20408435016093 0.478594503381627 81.5561673807879 38.8803031639243
5 375 0.838505811477286 1 0.913288590604027 1 0.364960372937507 0.19308897306389 72.7135733378153 43.4918808653849
5 375 1 0.879151675912125 1 0.958926174496644 0.413793968516603 0.324419229470825 63.6877826785972 81.6563328031772
5 375 0.787257129292514 0.854037221849863 0.919373601789709 0.813422818791946 0.559159894269879 0.107221747836276 115.478495178697 60.810951202077
5 375 0.890947140515537 0.580243085250761 0.949619686800895 0.754988814317673 0.18822249491303 0.561408151990349 78.5735950923042 48.3477837425549
5 375 0.948276085737578 0.900377575125549 0.977091722595078 0.960536912751678 0.261100583645957 0.998023271307379 60.7240400528103 50.1247329592377
5 375 1 0.913768290787054 1 0.956420581655481 0.18604191109812 0.393092713413738 62.3125902416385 50.8323160785219
5 375 0.828090871213971 0.828090871213971 0.909798657718121 0.91006711409396 0.995876032873091 0.475484269116337 57.84384565024 63.6392728723875
5 375 0.891045828892988 0.84208666869189 0.93503355704698 0.900939597315436 0.191380839207559 0.490335707891885 69.8276381918415 48.9484727490297
5 375 0.847224057951684 1 0.9082774049217 1 0.482971486242224 0.367487243785332 57.7107795997364 64.2593183764021
5 375 0.884430479368231 0.797827789618105 0.919552572706935 0.918120805369128 0.724863326600766 0.463713735441146 78.6078794984089 54.1428382281425
5 375 1 0.844214058245557 1 0.92903803131991 0.215332475833357 0.259851947172957 68.2490040467306 74.905158889436
5 375 1 0.77160733534991 1 0.830293819655522 0.562811549061928 0.82262694227118 71.1200919978834 39.9865305359269
5 375 0.903141953253494 0.927537017047555 0.946577181208054 0.984787472035794 0.172710987901473 0.12767980736574 84.5695365502185 58.9633305477461
5 375 0.8453396567295 0.929182470075132 0.896286353467561 0.984876957494407 0.987378237803298 0.23279046547795 75.6613048488395 38.2719050253275
5 375 0.908530710953575 0.986383799999709 0.963400447427293 0.995525727069351 0.720352193867343 0.681316731948483 66.6301334610582 44.099982315417
5 375 0.952227740146438 0.794640325633924 0.897986577181208 0.918389261744966 0.172384695858779 0.171099798972246 99.4929167777948 42.4399700135941
5 375 0.93492571941175 0.917254100028638 0.927964205816555 0.960805369127517 0.671462819878982 0.214006258536089 80.0797078157285 39.3385786835443
5 375 0.888249663215285 0.513253982150538 0.845458612975391 0.659776286353468 0.152806046904032 0.107851271790248 117.448088850716 55.9199223865268
5 375 0.801110747017799 0.872108728168483 0.851901565995526 0.949619686800895 0.233318769573127 0.24284056275642 72.6184284889821 72.1294887780535
5 375 1 0.653781333659018 1 0.844116331096197 0.225689697671498 0.452096636707183 77.0852915920259 73.1181689853096
5 375 0.95073259879881 0.930460302553801 0.968680089485459 0.980223713646532 0.999845648741159 0.999104442309058 62.1733534718748 57.7712403623748
5 375 1 0.680248070145771 1 0.80662192393736 0.977189610504088 0.396986964421318 71.1877016059903 70.4601469819737
5 375 0.807074074099773 0.721496231198716 0.775302013422819 0.683579418344519 0.157415889570286 0.103955437373382 150.076367396631 91.4587270327999
5 375 1 0.859854540855095 1 0.953914988814318 0.997602816864656 0.604520222846496 60.7050529926647 57.760513063576
