"plat" "n" "lvg_nmi" "sli_nmi" "lvg_ari" "sli_ari" "lvg_sin" "sli_sin" "lvg_fnorm" "sli_fnorm"
3 75 0.00437242305142313 0.020652946424455 0.514451901565996 0.517494407158837 0.99867246169145 0.999370673841142 128.248110273536 181.255341808388
3 75 0.0151371125412982 0.00154922558643273 0.463892617449664 0.505771812080537 0.994666628638792 0.999464552706141 141 193.864226975494
3 75 0.0127317964647806 0.0150797623603472 0.51489932885906 0.499328859060403 0.98238264017033 0.995349591009425 91.0747763389553 154.191393943659
3 75 0.00569349566422016 0.0241838086038241 0.546308724832215 0.479731543624161 1 0.989443666185274 162 193.929166697599
3 75 0.0283438376782761 0.00606404359792916 0.508635346756152 0.501118568232662 0.990394501382113 0.999963342200867 149.0624724801 196.619931589014
3 75 0.0125460771754141 0.00365454508814486 0.348545861297539 0.535212527964206 0.992031745523793 0.995945774344302 94.5 153.76663238416
3 75 0.00902475460682801 0.00257207347433381 0 0.496482784154017 0.994832006747614 0.996991182027021 145.5 192.896287689263
3 75 0.0131407213433629 0.00441755576225823 0.340671140939597 0.548814317673378 1 0.996040472589558 85.5 155.590136196857
3 75 0.0127506932177534 0.0313723229394488 0.353646532438479 0.514183445190157 0.992395326897746 0.999829154023557 99 153.235378437497
3 75 0.00821322619111088 0.00924424944440455 0.515167785234899 0.486532438478747 0.994778032192777 0.998034089714079 144 190.481461433454
3 75 0.00800368059051636 0.0204503527855665 0.543803131991051 0.48331096196868 0.995037190209989 0.99494753050572 151.5 195.605622978983
3 75 0.0247974458534254 0.0697032698967335 0.552214765100671 0.568680089485459 0.999048074121809 0.996251447484597 112.026282478457 160.232331027717
3 75 0.0161013547709926 0.00723391276706343 0.5317225950783 0.528501118568233 0.999773370163472 0.997285295253796 111.876890331043 175.251626970184
3 75 0.0155147822629415 0.0277941274293527 0.347651006711409 0.555704697986577 1 0.999595109676502 90 147.917587753483
3 75 0.00720203098667256 0.0157867248757841 0.503176733780761 0.525190156599553 0.99923014690804 0.997959154204279 142.565979495143 185.391743987083
3 75 0.0217499646620622 0.021867215587798 0.457002237136465 0.509261744966443 1 0.99978764393901 130.5 187.75957402189
3 75 0.0288302829733037 0.00700687863577199 0.460044742729307 0.484563758389262 1 0.994356863140391 106.5 165.359178119238
3 75 0.0104932097399765 0.0230664208260005 0.349619686800895 0.553109619686801 0.992277876713668 0.998066893109611 97.5 154.697547491389
3 75 0.0170602667836662 0.0466314587502778 0.575548703065482 0.526300323244196 0.995226703056239 0.996831128193685 157.5 208.647742088648
3 75 0.00275223843754759 0.0439189758035808 0.540313199105145 0.55758389261745 0.996433282404163 0.998946113071701 97.5731480415861 167.845169004442
3 75 0.0541730346255088 0.0222285330403518 0.530559284116331 0.524653243847875 0.993686993206316 0.984250566097166 123.04571625056 164.359454912012
3 75 0.00955290597825906 0.0110558580319572 0.449664429530201 0.501565995525727 0.993807989999906 0.987967429281714 121.5 170.414502678918
3 75 0.0125612064108284 0.0125600246052069 0.349798657718121 0.552214765100671 0.991489206929469 0.999897220075998 88.5 151.569084253412
3 75 0.0253995548521579 0.0337298075612577 0.533691275167785 0.537807606263982 0.998731533169157 0.998346253469166 123.058528399451 168.855513796845
3 75 0.0136577015132756 0.0518825802951945 0.450738255033557 0.528590604026846 0.994490316197694 0.998980631441452 136.5 207.948715489173
