"plat" "n" "lvg_nmi" "sli_nmi" "lvg_ari" "sli_ari" "lvg_sin" "sli_sin" "lvg_fnorm" "sli_fnorm"
3 300 1 0.970495683310023 1 0.989977628635347 0.938224950025577 0.162255966368096 134.997386767803 88.5275866496336
3 300 1 0.676248450351623 1 0.878926174496644 0.454932767698541 0.125708476571323 113.986991255651 74.4976393939391
3 300 0.00551328364674517 0.839761722057377 0.639194630872483 0.965816554809843 0.995753696316922 0.095135546037755 177 125.960447072687
3 300 1 0.625265127834588 1 0.821208053691275 0.865160096764177 0.36688838702785 91.4930956761882 85.7593573850799
3 300 1 0.97228576576096 1 0.99158836689038 0.924768750646151 0.305597882107571 103.48916316833 56.8738589049051
3 300 0.932338622527752 0.971570733943327 0.981208053691275 0.990514541387025 0.76108548331614 0.191343249422956 130.485848244036 79.3455061061308
3 300 0.0189419325070802 0.970127165406219 0.399552572706935 0.993736017897092 1 0.271031760225403 118.5 89.6547268956649
3 300 0.747784881540495 0.517327218779484 0.715346756152125 0.665145413870246 0.460954672658079 0.0943454738416274 156.005446642876 102.97946857955
3 300 0.653371922974006 0.735933873448522 0.628545861297539 0.650917225950783 0.401987545552855 0.118512473852878 185.993457854912 136.436953297414
3 300 1 0.570585832118357 1 0.733691275167785 0.587939897688418 0.183461278843623 107.995666661268 64.437218151691
3 300 0.882612612431689 0.95152691582689 0.853064876957494 0.986935123042506 0.631223898109083 0.973579736833355 112.486479592765 69.6562951447015
3 300 0.97256404318025 0.656933104221117 0.991946308724832 0.850917225950783 0.578519670690833 0.137295532854781 100.497660401353 56.1226588550343
3 300 0.772916151116502 0.767210248494449 0.794630872483222 0.923042505592841 0.801397103899142 0.132550945766597 130.494336707062 82.1966144399479
3 300 0.698377627703551 0.736606414012881 0.6282774049217 0.6282774049217 0.344133028522172 0.0863469154948778 182.978188233714 125.740421615611
3 300 1 0.971489525807466 1 0.990604026845638 0.39657735284626 0.160230715835148 121.866578374216 73.2217020480079
3 300 0.843241398851605 1 0.913646532438479 1 0.697335545349717 0.329826991663857 104.988824728954 63.1145512210661
3 300 0.999999999999999 0.491360875344347 1 0.788008948545861 0.560024769223013 0.107442269396861 164.990844180999 114.129103006533
3 300 1 0.634232045788403 1 0.745503355704698 0.729847981967538 0.235514942595456 95.9897255409765 47.037872154151
3 300 1 0.695196706390668 1 0.898791946308725 0.577958839849601 0.136364872371858 122.992379441042 72.4533427709647
3 300 1 0.688186719575859 1 0.900313199105145 0.613599271039095 0.370881838308214 124.856080572358 87.3941519681147
3 300 0.748888639146849 0.814976457195215 0.781476510067114 0.947382550335571 0.682941278655613 0.11999754517473 133.489036935751 86.5827718224697
3 300 0.838744371391026 0.951640389390398 0.840357941834452 0.987114093959732 0.902541162557491 0.862707785002735 113.985520374102 68.0250085531209
3 300 1 1 1 1 0.544542527686998 0.628011408525464 106.486529236443 63.7524135101052
3 300 0.588660419448139 0.605351441184394 0.823534675615213 0.846800894854586 0.273529265959312 0.109612412281208 159.082130334583 105.088583050877
3 300 1 1 1 1 0.454035360003909 0.316771433007118 91.483477050401 45.4140916793699
