"plat" "n" "lvg_nmi" "sli_nmi" "lvg_ari" "sli_ari" "lvg_sin" "sli_sin" "lvg_fnorm" "sli_fnorm"
6 75 0.0301455800932398 0.0350165715619559 0.252348993288591 0.644474272930649 1 0.997674819762769 66 129.575723626797
6 75 0.0580350071365708 0.0665916618301876 0.690648769574944 0.596957494407159 0.996842577976379 0.993892047777372 70.581709252283 145.035597928302
6 75 0.0377219472673364 0.052197677343021 0.2234451901566 0.671140939597315 0.985610760609162 0.991891572034789 52.5 109.434850958507
6 75 0.0293708226192296 0.0573618584068473 0.309888143176734 0.580939597315436 0.991031208965115 0.99940227859245 84 143.673749842193
6 75 0.0298183386789482 0.0546429647893456 0.238389261744966 0.639731543624161 1 0.999168243973224 64.5 143.127874163065
6 75 0.0308983835750803 0.0657653309617083 0.232304250559284 0.599821029082774 1 0.992020933300255 58.5 139.740484580571
6 75 0.0344330391465128 0.0325951248606176 0.239731543624161 0.511230425055928 0.98675438206593 0.996270222786086 57 151.97531471817
6 75 0.0310813188302899 0.0565697376266395 0.216107382550336 0.650559284116331 1 0.996243700571285 51 119.605631664638
6 75 0.0754100046119147 0.0480754194008535 0.703713646532439 0.609217002237136 0.967260987653975 0.999954475689013 58.551481252861 132.834422517815
6 75 0.0331711414572046 0.0527083926569754 0.206890380313199 0.634988814317673 1 0.999034519366913 43.5 133.427563858658
6 75 0.0506740113994152 0.0416491651190651 0.680715883668904 0.631319910514541 0.999992110085361 0.992568319618887 68.9707185197302 141.27992109797
6 75 0.0324742533768776 0.0419398133556163 0.215480984340045 0.659597315436242 1 0.996823188019059 48 133.895231879991
6 75 0.062470564730085 0.05061676767415 0.633167495854063 0.556698412698413 0.999988306411499 0.99978233787765 67.6053723199663 137.688935112387
6 75 0.0323007839849398 0.0544563664112952 0.249843400447427 0.591946308724832 1 0.999956607218117 66 141.204371185127
6 75 0.0385164197284207 0.0349566980805315 0.258881431767338 0.655749440715884 1 0.99671235701912 69 155.410965575443
6 75 0.0341087580500111 0.0567836197384981 0.237762863534676 0.614586129753915 1 0.997310439951598 57 142.130944555299
6 75 0.0458560361818867 0.0390674359500886 0.294944071588367 0.589619686800895 0.990147542976674 0.995884205058649 76.5 138.509561501764
6 75 0.0345135894267612 0.0652855269766163 0.257718120805369 0.599821029082774 1 0.991302632845048 67.5 125.159816862334
6 75 0.0677889660222792 0.0653238544793481 0.631409395973154 0.575480984340045 0.998611693757185 0.997036575050167 108.045605586509 173.790935421061
6 75 0.0373144043948992 0.0737010160736437 0.224876957494407 0.662192393736018 0.986013297183269 0.998443038315143 54 129.174512819789
6 75 0.0246725319797458 0.0548394070102305 0.22738255033557 0.592841163310962 0.988826464946088 0.99733284481254 67.5 135.958615205332
6 75 0.0313502145804893 0.0721318661233347 0.227293064876957 0.669082774049217 1 0.999010205565468 49.5 130.521475944188
6 75 0.0456442032062409 0.0731483769303633 0.24993288590604 0.635167785234899 1 0.996439905714436 63 143.80137310666
6 75 0.029190256890484 0.056547222126178 0.432751677852349 0.538612975391499 0.994609125148144 0.994191441893153 139.5 175.202552300733
6 75 0.0303961647082889 0.0552633273345086 0.244832214765101 0.642595078299776 1 0.993018699828723 58.5 137.506483733162
