"plat" "n" "lvg_nmi" "sli_nmi" "lvg_ari" "sli_ari" "lvg_sin" "sli_sin" "lvg_fnorm" "sli_fnorm"
5 225 0.0251889863973246 0.706403391365882 0.280805369127517 0.854586129753915 1 0.215241586554197 90 72.6643029914853
5 225 0.0340852124003572 0.43703295285207 0.313914988814318 0.740492170022371 1 0.373961302713325 93 90.8155010168758
5 225 0.0292999937321188 0.581004973127708 0.389440715883669 0.753020134228188 1 0.343286470720747 105 72.345045158735
5 225 0.895912719020578 0.645230786844561 0.968053691275168 0.794004474272931 0.678403436076412 0.498561627988917 64.5133687220532 85.8352905372113
5 225 0.769391530621913 0.667015166475789 0.902460850111857 0.806442953020134 0.499950566617046 0.350540751941797 72.0263488445031 90.3795394456161
5 225 0.856207736972199 0.702321330171386 0.932438478747204 0.855480984340045 0.633600238423487 0.397032747990012 75.7985763947635 76.2504568002051
5 225 0.901375398455915 0.758823549272766 0.916778523489933 0.903087248322148 0.370728882509112 0.26821017426678 87.7562148590612 75.6265159890232
5 225 0.406946865723374 0.485366488556857 0.652527964205817 0.69592841163311 0.913451189219786 0.220445204588112 126.014181959127 97.661175141754
5 225 0.682849302461334 0.680291926636423 0.809843400447427 0.837136465324385 0.992069145256552 0.303762833293949 90.0247982455765 72.8662572427378
5 225 0.0215172902907844 0.629539994052726 0.254407158836689 0.831319910514541 1 0.707551769355601 67.5 92.5827298926405
5 225 0.0261535143394648 0.791974618435683 0.2809722474152 0.780042710153368 0.989949493661167 0.338016313590282 75 95.7070788756938
5 225 0.0305912554313982 0.599062347845952 0.262281879194631 0.820492170022371 1 0.560221458834556 67.5 88.6536836752286
5 225 0.0381440507224759 0.507535984461871 0.30496644295302 0.745771812080537 0.991031208965115 0.336386464395864 84 88.2428276058971
5 225 0.588515069191132 0.83562076506715 0.767874720357942 0.906398210290828 0.774434046345673 0.997212599515951 96.0131541194001 74.4384645914154
5 225 0.838109639985212 0.4264063742844 0.926800894854586 0.751677852348993 0.470007758893866 0.574624065778233 62.4504365606076 84.0180297924716
5 225 0.700789596703166 0.616813460923487 0.859686800894855 0.769395973154362 0.602026172713613 0.843417810323143 79.5096096666011 68.9339929407396
5 225 0.6931594378935 0.648105741287448 0.842595078299776 0.867203579418344 0.938593953868315 0.352983441488056 79.5253325672987 111.215127482784
5 225 0.72175893006904 0.674237171352168 0.882326621923937 0.831051454138702 0.997658106336639 0.980429934154689 60.0430590693912 86.8700506554797
5 225 0.851164711472355 0.57291117203919 0.902013422818792 0.780134228187919 0.775701865335734 0.946567792595504 63.9936490203083 94.7430098690675
5 225 0.0284833991272231 0.684303862560128 0.290917225950783 0.862281879194631 1 0.3910076241452 82.5 81.2730236921651
5 225 0.0270150949328885 0.822909735343046 0.415570469798658 0.933870246085011 1 0.206062076644366 126 88.91175320507
5 225 0.841176403907619 0.544652740929467 0.894055054360398 0.805860805860806 0.667267591843222 0.542824503909508 84.025179386358 109.973611017634
5 225 0.774991987381877 0.50676267934268 0.921163310961969 0.772796420581655 0.98518666322031 0.907552363508096 57.0382964143456 91.5603188928511
5 225 0.811352744208673 0.742976335651226 0.891991051454139 0.843042505592841 0.506993557194699 0.209035866067463 78.8317963973121 70.8032795485457
5 225 0.902155400029794 0.486778365814611 0.927069351230425 0.663624161073825 0.733547847609165 0.401761280028442 75.0189535872858 91.9130619308497
