"plat" "n" "lvg_nmi" "sli_nmi" "lvg_ari" "sli_ari" "lvg_sin" "sli_sin" "lvg_fnorm" "sli_fnorm"
5 75 0.0248228524911791 0.0215637429723071 0.28662192393736 0.583534675615213 1 0.999873498820934 81 163.053682460294
5 75 0.0317581809644101 0.0303284092664253 0.256823266219239 0.580313199105145 1 0.986899272474785 72 133.546007165438
5 75 0.0328664467033326 0.0476042888188692 0.247874720357942 0.557225950782998 1 0.988944172527101 63 148.288064637711
5 75 0.0221588445346608 0.0313372587581901 0.36841163310962 0.551409395973154 1 0.994041788211304 115.5 164.363901991162
5 75 0.0221707351130432 0.0334984826100173 0.271051454138702 0.572438478747204 1 0.998969425490472 78 138.195991685743
5 75 0.0688789371016581 0.0392415598962188 0.662371364653244 0.589261744966443 0.999981683290777 0.992439921319384 61.4495655880073 141.924235789388
5 75 0.0260554150566734 0.0475416380780041 0.255749440715884 0.623713646532438 0.98772959664959 0.997542981014109 61.5 129.89287488171
5 75 0.0284702774580581 0.0304995340013546 0.237494407158837 0.629888143176734 1 0.989165071539685 57 149.420743523351
5 75 0.0481829075818453 0.0423184728438074 0.66496644295302 0.590872483221477 0.999779926899115 0.989550033701216 69.0838703508313 133.668683623426
5 75 0.0588463665542298 0.049559700426024 0.684026845637584 0.630335570469799 0.997199266895876 0.999222398642181 58.4530360657256 141.845341512346
5 75 0.0332767399108145 0.0372728288088424 0.304161073825503 0.579955257270694 1 0.993548305588932 78 137.68228124851
5 75 0.0262890389193472 0.0369104393165573 0.244742729306488 0.614675615212528 0.988826464946088 0.998947335537808 67.5 131.293803413823
5 75 0.0251652269504404 0.0418470805856363 0.286141846544531 0.584967320261438 0.989304505324483 0.995795428657109 70.5 153.144425999332
5 75 0.0279452630613244 0.0600268637419242 0.286174496644295 0.573601789709172 1 0.999991715151022 84 143.520504490312
5 75 0.0631269747903465 0.0536505252126283 0.64572706935123 0.609753914988814 0.980163349330217 0.999855160828024 76.321874735296 165.927258848876
5 75 0.0370963380208768 0.0331730319200392 0.647337807606264 0.584787472035794 0.994347106910702 0.99955944798828 66.0951776682982 156.288079162628
5 75 0.0524937650698045 0.0459561915486698 0.604026845637584 0.533870246085011 0.973831648122691 0.96274979051836 99.059766865519 163.192714083814
5 75 0.0269334898394934 0.024055293702242 0.295749440715884 0.590872483221477 1 0.992407485480452 79.5 147.709942633802
5 75 0.067482475822299 0.0333103373259364 0.593467561521253 0.537091722595078 0.987680815971936 0.998469831421023 117.894047281596 177.53480591976
5 75 0.0339633926944065 0.0335854216896412 0.261208053691275 0.565995525727069 0.98952850725316 0.99975244570306 72 148.55282670521
5 75 0.0244314441018122 0.0521695131475602 0.265503355704698 0.615212527964206 0.990147542976674 0.998522522147233 76.5 153.819084315994
5 75 0.0259800836363259 0.0252207940222581 0.259865771812081 0.575480984340045 1 0.976082543876163 61.5 156.320221857489
5 75 0.0288905063276747 0.0404945990068677 0.255123042505593 0.561431767337808 1 0.997968327435268 70.5 133.148896999824
5 75 0.0107046398544366 0.0587675717552505 0.461565995525727 0.501118568232662 0.99498743710662 0.998772080742578 150 190.791125728277
5 75 0.0367450344693945 0.0316917001655771 0.650469798657718 0.562684563758389 0.99619318841855 0.995982589505912 61.4514039410029 143.281721617987
