"plat" "n" "lvg_nmi" "sli_nmi" "lvg_ari" "sli_ari" "lvg_sin" "sli_sin" "lvg_fnorm" "sli_fnorm"
6 150 0.156890888325505 0.185115142806048 0.666487695749441 0.661744966442953 0.911845021709108 0.93451999354421 84.0342716982084 133.828498910229
6 150 0.0857621897968655 0.340190427828037 0.682863534675615 0.692348993288591 0.990510407643886 0.63306768277908 84.0596276750999 122.562550688493
6 150 0.161222937881806 0.162988638195776 0.714183445190157 0.658434004474273 0.985514617084051 0.810403699094653 55.1847786864499 120.665679639971
6 150 0.0398681674770952 0.171415774237183 0.40662192393736 0.578881431767338 1 0.995471953702412 130.5 188.337425787951
6 150 0.0226650903444011 0.393027263175664 0.306129753914989 0.687964205816555 0.992395326897746 0.584088945665565 99 120.002065506234
6 150 0.113883987274083 0.187329683765767 0.718299776286353 0.718031319910514 0.996147063577175 0.92183355428291 60.0590424592668 134.862878531885
6 150 0.0249624719692691 0.118954259462321 0.320647177790035 0.514485514485514 0.992031745523793 0.784868547561286 94.5 151.190954242148
6 150 0.0282423989458784 0.119185673918205 0.211812080536913 0.669977628635347 1 0.988726141770343 57 134.415282332182
6 150 0.027668694327763 0.212695564008584 0.234451901565996 0.723668903803132 0.989949493661167 0.990706936637064 75 140.064606368796
6 150 0.0416385130153276 0.208749356274912 0.290022371364653 0.675973154362416 1 0.966791299449582 82.5 161.367006363835
6 150 0.120259773151835 0.205199982191713 0.673467561521253 0.676957494407159 0.99218243455132 0.957536310180475 90.0454636191534 148.228608922238
6 150 0.0383374112915912 0.098876270240463 0.256733780760626 0.66738255033557 1 0.989016510975491 63 139.716328386996
6 150 0.0238308029285231 0.189674622953938 0.296823266219239 0.655302013422819 0.992395326897746 0.934638876232927 99 146.482935959535
6 150 0.154236373475162 0.209003348820103 0.706666666666667 0.682774049217002 0.989159884917975 0.940488629668152 69.0879940720871 149.325484594986
6 150 0.15638554865509 0.286739191345485 0.658434004474273 0.667114093959732 0.997044230732531 0.76963953082584 99.0416910921855 139.287308701233
6 150 0.0342732971841202 0.200496269251524 0.233109619686801 0.68751677852349 1 0.999328410016691 63 134.14912440209
6 150 0.0407636122272432 0.286586867824337 0.264787472035794 0.728680089485459 1 0.942397151468096 60 133.345585693361
6 150 0.186672608002103 0.256547575573539 0.741476510067114 0.713199105145414 0.968011485976731 0.998384926408467 63.0530728777023 136.468085609439
6 150 0.0392390857353767 0.30317135042079 0.271993469980047 0.742990654205608 1 0.985956531814483 73.5 137.65990491575
6 150 0.0281313322792884 0.237368761484499 0.248322147651007 0.655212527964206 0.990337937660287 0.959390086163982 78 123.631450868988
6 150 0.12175115575773 0.0762772544735015 0.602237136465324 0.564384787472036 0.942247896130971 0.753662622608734 103.542271091077 155.640070263703
6 150 0.276680395053222 0.156503577398889 0.755615212527964 0.666935123042506 0.999970461357077 0.958773965036711 71.5864433931526 139.846324719014
6 150 0.0367890908015199 0.10501621035571 0.27668903803132 0.59427293064877 1 0.99807557218638 75 131.563839002641
6 150 0.118543218700043 0.247185498792436 0.702460850111857 0.702639821029083 0.941584937737847 0.997234059055405 70.5486332311714 115.149966242468
6 150 0.440109710576936 0.164536728863991 0.788903803131991 0.686800894854586 0.99656453477169 0.974233925957333 62.576751697745 127.554901382466
