"plat" "n" "lvg_nmi" "sli_nmi" "lvg_ari" "sli_ari" "lvg_sin" "sli_sin" "lvg_fnorm" "sli_fnorm"
4 75 0.0180733718701473 0.0176457033994906 0.578255033557047 0.555078299776286 0.983185538920361 0.985631521566155 107.469516310478 148.448216075024
4 75 0.0229943133164732 0.0179150440628484 0.596599552572707 0.519463087248322 0.991638667676977 0.996347936834005 97.1094723753073 156.377897577387
4 75 0.00788963902850575 0.024257932670353 0.552125279642058 0.494407158836689 0.995444167650346 0.999320626946854 165 220.361455768383
4 75 0.0197772934824481 0.0253958999904899 0.27579418344519 0.580671140939597 0.98952850725316 0.986523231268476 72 134.795444265402
4 75 0.0482315269949887 0.0813477775897504 0.591677852348993 0.59579418344519 0.973609293138776 0.998775304529861 88.1224493672234 134.264046761645
4 75 0.0178796854371584 0.0426491595799052 0.313736017897092 0.565816554809843 0.991902700743342 0.999299234270869 93 150.134183120961
4 75 0.0212005771266283 0.0314355231945149 0.305145413870246 0.575838926174497 1 0.990538865503962 90 144.263785450901
4 75 0.057347528791265 0.0263618407460045 0.556152125279642 0.531454138702461 0.971338962656442 0.999339015617796 128.192211836339 188.084431730123
4 75 0.0522349441519467 0.0586372542406664 0.536912751677852 0.539418344519016 0.995950046258534 0.998134823434464 109.561152293165 167.853241725003
4 75 0.0324435895392411 0.0191820201007834 0.586935123042506 0.564921700223714 0.999768081287073 0.999385932530463 99.0553620395351 160.319210526405
4 75 0.021576875791863 0.0221937973897937 0.351230425055928 0.541923937360179 1 0.999959918363587 91.5 157.945794886396
4 75 0.0264591242404954 0.0278736457412293 0.613064876957494 0.583713646532439 0.999118960589425 0.999431121585143 76.6020364787683 135.124131300009
4 75 0.0407581305478719 0.0171747679189854 0.403758389261745 0.523400447427293 1 0.999995390108817 117 183.590413663018
4 75 0.0245908689670846 0.0505263295541163 0.544608501118568 0.538076062639821 0.998504155713141 0.991956640048019 123.060611839406 163.930163360558
4 75 0.0178360000940817 0.0184815630029008 0.292080536912752 0.554183445190157 1 0.998441761183491 85.5 142.661356940337
4 75 0.0436649512353364 0.0494547342126773 0.540939597315436 0.512572706935123 0.987191657921255 0.977135758921952 134.162218495141 183.647801022675
4 75 0.0539967476525948 0.0261469705528611 0.570648769574944 0.546308724832215 0.99439454471723 0.995770250035797 99.0597349207889 144.112781726792
4 75 0.0226573749195772 0.0482027273786821 0.584161073825503 0.59248322147651 0.998721429248889 0.998200478810535 76.3282243988637 138.915880611649
4 75 0.0217925515270728 0.0244413420013561 0.30675615212528 0.556152125279642 0.991631652042901 0.999644382923217 90 154.48263312188
4 75 0.0253858507169964 0.0178645284877016 0.366263982102908 0.533333333333333 1 0.993602309967153 111 162.879184849802
4 75 0.0217453259921626 0.0197825844540289 0.519373601789709 0.511051454138702 0.999648606979261 0.999339367860055 141.565486028453 200.843839111866
4 75 0.0178107961205267 0.0156212116515212 0.343551605296572 0.497577016268605 0.9913418283769 0.999584171904442 87 150.594870252494
4 75 0.0540642490337198 0.0104603710972834 0.622729306487696 0.571275167785235 0.996274733678467 0.997239021867077 73.5642312615387 137.425079789318
4 75 0.0598423089844733 0.052994657559598 0.571006711409396 0.491185682326622 0.997341565640946 0.996933062141949 94.1279365146342 154.684206526356
4 75 0.0236081038978033 0.060087264113542 0.291364653243848 0.579955257270694 1 0.988138555366305 81 145.451491166926
