"plat" "n" "lvg_nmi" "sli_nmi" "lvg_ari" "sli_ari" "lvg_sin" "sli_sin" "lvg_fnorm" "sli_fnorm"
6 300 0.906331714240414 0.758333425822509 0.959015659955257 0.821208053691275 0.9718541733587 0.474672528725781 79.4971222426068 65.6284542641099
6 300 0.877124696558798 0.435589029313532 0.957046979865772 0.726890380313199 0.484480654046228 0.509640789232434 64.4967947014732 76.3333390763195
6 300 0.845755669472221 0.535059741634986 0.822818791946309 0.692080536912752 0.176071229274166 0.135531778393875 118.877066788446 67.9459520858792
6 300 0.933874991147962 0.49028283746627 0.976017897091723 0.771006711409396 0.57868475218365 0.395442274309121 59.3094899975132 80.4126644850344
6 300 0.905546857566642 0.598988729338495 0.967337807606264 0.798657718120805 0.472570823818364 0.52918856878831 70.4906211059121 77.8188050012131
6 300 1 0.698679639013548 0.933340814723376 0.733069306930693 0.967114852098727 0.399533400850646 74.2423648180721 90.3011351928127
6 300 0.936502671656852 0.673928175156542 0.889033753440533 0.794547015886647 0.987040227054309 0.37958852222836 75.8762481425991 75.4248932570881
6 300 0.935447703718257 0.80811207046206 0.974496644295302 0.897539149888143 0.933938516255813 0.24549615170347 63.9498965151269 82.5076991997623
6 300 0.922547978563278 0.668904584837378 0.967785234899329 0.840805369127517 0.998631595282244 0.204649202235394 69.7246622234051 76.253042973279
6 300 1 0.724369569558106 0.874533233756535 0.794827979038505 0.44137254216684 0.563551720547935 80.2090391310805 61.775022885171
